ID_FA,ID_MetaImagery,Inclusiveness,Met_structure,Metaphor,Literal,Translation (Eng),Met_topic,Met_vehicle,Lit_vehicle,Length_Topic,Length_Met_Vehicle,Length_Lit_vehicle,PhysMetaIma(M)_Met,PhysMetaIma(SD)_Met,ImaMetaIma(M)_Met,ImaMetaIma(SD)_Met,PhysMetaIma(M)_Lit,PhysMetaIma(SD)_Lit,ImaMetaIma(M)_Lit,ImaMetaIma(SD)_Lit,Bambini et al. (2013),Bambini et al. (2016),Canal et al. (2022),Bambini et al. (2024),Lago et al. (2024),IUSS NEPLab MoveMe study,IUSS NEPLab MetaBody study,IUSS NEPLab MetaEducation study,IUSS NEPLab MetaStep study
FA002,item_28,6,Nominal predicative,Certi avvocati sono squali,Certi avvocati sono aggressivi,Some lawyers are sharks,avvocato,squalo,aggressivo,8,6,10,"1,85","1,268027893","3,842105263","1,92247404","2,315789474","1,335524515","4,444444444","1,580105068",Y,N,Y,N,N,N,N,Y,N
FA005,item_07,"8,4",Nominal predicative,Quegli scalatori sono scoiattoli,Quegli scalatori sono agili,Those climbers are squirrels,scalatore,scoiattolo,agile,9,10,5,"3,684210526","1,827342684","4,333333333","1,84709629","4,7","1,719853115","5,157894737","1,302269724",Y,N,Y,N,N,N,N,Y,Y
FA008,item_06,"5,2",Nominal predicative,Alcuni bambini sono fontane,Alcuni bambini sono piagnucolosi,Some children are fountains,bambino,fontana,piagnucoloso,7,7,12,3,"1,863782233","4,315789474","1,733738144","1,842105263","0,764719113","5,777777778","1,395604678",Y,N,N,N,N,N,N,Y,N
FA009,item_31,"4,6",Nominal predicative,Certi banchieri sono vampiri,Certi banchieri sono avidi,Some bankers are vampires,banchiere,vampiro,personaggio,9,7,11,"2,105263158","1,663154193","3,888888889","2,054804668","1,6","1,231174023","3,947368421","1,71508614",Y,N,Y,N,N,N,N,Y,Y
FA011,item_23,"8,2",Nominal predicative,Alcuni colleghi sono zecche,Alcuni colleghi sono fastidiosi,Some colleagues are mints,collega,zecca,fastidioso,7,5,10,"1,526315789","0,841191024","2,833333333","1,823054967","1,5","0,76088591","3,368421053","1,862212731",Y,Y,N,N,Y,N,N,Y,Y
FA015,item_24,"1,6",Nominal predicative,Certi giornalisti sono avvoltoi,Certi giornalisti sono invadenti,Some journalists are vultures,giornalista,avvoltoio,invadente,11,9,9,"1,7","1,080935268","4,315789474","1,634782744","1,526315789","0,696692268","4,166666667","2,093407018",Y,N,Y,N,N,N,N,Y,N
FA020,item_30,"6,6",Nominal predicative,Alcuni professori sono enciclopedie,Alcuni professori sono acculturati,Some professors are encyclopedias,professore,enciclopedia,acculturato,10,12,11,"1,35","0,670820393","3,315789474","2,029029094","1,578947368","0,901590537","3,777777778","2,43879323",Y,N,N,N,N,N,N,Y,N
FA023,item_25,"3,8",Nominal predicative,Quei poliziotti sono leoni,Quei poliziotti sono coraggiosi,Those policemen are lions,poliziotto,leone,coraggioso,10,5,10,"2,473684211","1,806421295","3,111111111","2,083235292","1,85","1,598519051","3,421052632","1,57465303",N,N,N,N,Y,N,N,N,N
FA025,item_05,"4,6",Nominal predicative,Certe acconciature sono cespugli,Certe acconciature sono spettinate,Some hairstyles are bushes,acconciatura,cespuglio,spettinato,12,9,10,"6,105263158","1,286456669","6,444444444","1,041617646","6,5","1,147078669","6,421052632","1,070606758",Y,Y,N,Y,Y,N,N,Y,Y
FA033,item_01,"5,8",Nominal predicative,Certe fanciulle sono rose,Certe fanciulle sono graziose,Some girls are roses,fanciulla,rosa,graziosa,9,4,8,"3,578947368","1,865350413","3,555555556","1,580105068",6,"1,076055174","5,526315789","1,263523339",Y,Y,N,N,Y,N,N,Y,Y
FA036,item_08,7,Nominal predicative,Certe indossatrici sono bambole,Certe indossatrici sono belle,Some models are dolls,indossatrice,bambola,bella,12,7,5,"5,45","1,959457497","5,263157895","1,62761261","6,210526316","1,228320776",6,"1,328422328",Y,N,N,N,N,N,N,Y,N
FA048,item_26,5,Nominal predicative,Certi bimbetti sono colla,Certi bimbetti sono appiccicosi,Some toddlers are glue,bimbetto,colla,appiccicoso,8,5,11,"2,15","1,348488433","3,789473684","1,750522061","2,421052632","1,121298329","5,222222222","1,555088632",N,Y,N,N,Y,N,N,N,Y
FA052,item_21,"4,6",Nominal predicative,Alcuni venditori sono ortiche,Alcuni venditori sono assillanti,Some sellers are nettles,venditore,ortica,assillante,9,6,10,"1,894736842","1,629408101","2,222222222","1,80050828","1,8","1,321880638","4,368421053","1,605910137",N,Y,Y,N,Y,N,N,N,Y
FA053,item_22,"8,4",Nominal predicative,Certi ladri sono gatti,Certi ladri sono furtivi,Some thieves are cats,ladro,gatto,furtivo,5,5,7,"3,55","1,848897253","4,315789474","1,887168119","2,473684211","1,348596845","5,222222222","1,80050828",N,N,N,N,Y,N,N,N,N
FA070,item_39,"5,8",Nominal predicative,Alcune suocere sono vipere,Alcune suocere sono arcigne,Those mothers-in-law are vipers,suocera,vipera,arcigna,7,6,7,"1,526315789","0,841191024","4,055555556","2,071436621","2,55","1,538112309","4,736842105","1,446916463",N,Y,Y,N,N,N,N,N,Y
FA078,item_02,"8,2",Nominal predicative,Alcuni atleti sono statue,Alcuni atleti sono muscolosi,Some athletes are statues,atleta,statua,muscoloso,6,6,9,"6,1","1,372665482","6,157894737","0,898341552","6,789473684","0,535303379","6,722222222","0,751903902",N,N,N,N,Y,N,N,N,N
FA096,item_03,"6,4",Nominal predicative,Certi ginnasti sono burattini,Certi ginnasti sono snodati,Some gymnasts are puppets,ginnasta,burattino,snodato,8,9,7,"3,789473684","2,097060042","3,888888889","1,996729352","6,3","0,923380517","6,052631579","0,911267994",N,Y,N,N,Y,N,N,N,Y
FA097,item_04,6,Nominal predicative,Quelle ballerine sono libellule,Quelle ballerine sono aggraziate,Those ballerinas are dragonflies,ballerina,libellula,aggraziata,9,9,10,"4,5","1,605910137","4,894736842","1,728671193",5,"1,632993162","5,944444444","1,589384721",N,Y,N,N,Y,N,N,N,N
FA124,item_32,"4,2",Nominal predicative,Quelle bambine sono zuccherini,Quelle bambine sono adorabili,Those little girls are sugar candies,bambina,zuccherino,adorabile,7,10,9,"2,35","1,598519051","3,631578947","2,087276969","3,947368421","1,544656891","5,055555556","1,625973816",N,N,Y,N,N,N,N,N,N
FA125,item_14,"7,6",Nominal predicative,Quei chitarristi sono mitraglie,Quei chitarristi sono scalmanati,Those guitarists are machine guns,chitarrista,mitraglia,scalmanato,11,9,10,"1,7","1,128576187","3,157894737","2,115108558","2,105263158","1,242521488","4,444444444","2,006525303",N,N,Y,N,N,N,N,N,Y
FA127,item_33,"8,4",Nominal predicative,Certi impiegati sono zerbini,Certi impiegati sono succubi,Some employees are doormats,impiegato,zerbino,succube,9,7,7,"1,631578947","0,955133866","4,111111111","1,676441922","1,9","1,333771858","3,684210526","1,600438536",N,N,Y,N,N,N,N,N,Y
FA129,item_09,"5,8",Nominal predicative,Alcuni neonati sono batuffoli,Alcuni neonati sono paffuti,Some newborns are cotton balls,neonato,batuffolo,paffuto,7,9,7,"5,368421053","1,640139774",5,2,"6,8","0,523148364","6,526315789","0,696692268",N,N,Y,N,N,N,N,N,N
FA130,item_13,"5,6",Nominal predicative,Alcuni cantanti sono usignoli,Alcuni cantanti sono intonati,Some singers are nightingales,cantante,usignolo,intonato,8,8,8,"3,105263158","2,131633094","4,5","2,036432867","2,95","2,163695669","3,421052632","2,142578651",N,N,Y,N,N,N,N,N,Y
FA131,item_12,"5,2",Nominal predicative,Certi pesisti sono ippopotami,Certi pesisti sono corpulenti,Some weightlifters are hippopotami,pesista,ippopotamo,corpulento,7,10,10,"5,7","1,809332532","5,210526316","1,960128889","6,263157895","1,284181766",6,"1,608799333",N,N,Y,N,N,N,N,N,N
FA132,item_11,5,Nominal predicative,Quei cuochi sono mongolfiere,Quei cuochi sono panciuti,Those cooks are hot-air balloons,cuoco,mongolfiera,panciuto,5,11,8,"3,789473684","2,393949488","3,944444444","2,531500885","6,5","1,39548143","6,736842105","0,561951487",N,N,Y,N,N,N,N,N,N
FA141,item_34,"6,8",Nominal predicative,Alcuni politici sono pavoni,Alcuni politici sono vanitosi,Some politicians are peacocks,politico,pavone,vanitoso,8,6,8,"2,3","1,780005914","4,157894737","1,772103518","1,684210526","1,157230006","3,555555556","2,228748586",N,N,Y,N,N,N,N,N,Y
FA144,item_16,"7,4",Nominal predicative,Quei degenti sono mummie,Quei degenti sono ingessati,Those patients are mummies,degente,mummia,ingessato,7,6,9,"4,85","1,899445903","5,578947368","1,387074839","4,315789474","1,796683104","4,722222222","2,080880909",N,N,Y,N,N,N,N,N,N
FA146,item_40,"5,2",Nominal predicative,Certi insegnanti sono ghiaccioli,Certi insegnanti sono severi,Some teachers are icicles,insegnante,ghiacciolo,severo,10,10,6,"2,05","1,431782106","3,368421053","1,862212731","1,789473684","1,08417646","4,611111111","2,304442995",N,N,Y,N,N,N,N,N,Y
FA152,item_10,"3,8",Nominal predicative,Certi fruttivendoli sono megafoni,Certi fruttivendoli sono sguaiati,Some grocerers are megaphones,fruttivendolo,megafono,sguaiato,13,8,8,3,"1,685854461","4,578947368","1,502434671","2,315789474","1,66842013","3,777777778","2,414552828",N,N,Y,N,N,N,N,N,Y
FA153,item_41,"2,8",Nominal predicative,Alcuni amici sono ancore,Alcuni amici sono supportivi,Some friends are anchors,amico,ancora,supportivo,5,6,10,"1,263157895","0,653376296","3,611111111","2,173067468","1,45","0,887041208","3,894736842","1,911797782",N,N,Y,N,N,N,N,N,Y
FA156,item_35,"2,6",Nominal predicative,Certi burocrati sono fossili,Certi burocrati sono intransigenti,Some bureaucrats are fossils,burocrate,fossile,intransigente,9,7,13,"2,947368421","2,197819227","3,944444444","2,2614993","1,5","1,051314966","2,842105263","2,061907367",N,N,Y,N,N,N,N,N,Y
FA157,item_17,"5,8",Nominal predicative,Alcuni anziani sono lumache,Alcuni anziani sono lenti,Some old people are snails,anziano,lumaca,lento,7,6,5,"4,157894737","1,803181075","4,833333333","1,977818168","5,1","1,889026483","5,210526316","1,781976037",N,N,Y,N,N,N,N,N,N
FA160,item_15,"5,4",Nominal predicative,Certi corridori sono lepri,Certi corridori sono scattanti,Some runners are hares,corridore,lepre,scattante,9,5,9,"4,263157895","1,995609215","5,611111111","1,539246909","4,8","1,989445837","5,526315789","1,611363158",N,N,Y,N,N,N,N,N,N
FA163,item_42,"6,6",Nominal predicative,Quegli scolari sono uragani,Quegli scolari sono indisciplinati,Those pupils are hurricanes,scolaro,uragano,indisciplinato,7,7,14,"2,5","1,572795031","4,473684211","1,743827879","1,421052632","0,768533197","4,944444444","1,924217862",N,N,Y,N,N,N,N,N,Y
FA206,item_36,"6,8",Nominal predicative,Alcune segretarie sono agende,Alcune segretarie sono organizzate,Some secretaries are planners,segretaria,agenda,organizzata,10,6,12,"1,95","1,637552731","3,736842105","1,75885396","1,631578947","0,895080773","4,555555556","2,092626332",N,N,Y,N,N,N,N,N,N
FA207,item_37,"6,6",Nominal predicative,Certi leader sono fari,Certi leader sono carismatici,Some leaders are lighthouses,leader,faro,carismatico,6,4,11,"1,368421053","0,683985568","3,111111111","1,604731566","2,45","1,700619082","4,263157895","1,407997209",N,N,Y,N,N,N,N,N,Y
FA216,item_29,5,Nominal predicative,Certi scienziati sono lampi,Certi scienziati sono geniali,Some scientists are flashes,scienziato,lampo,geniale,10,5,7,2,"1,699673171","2,888888889","1,711170528","1,65","1,424411236","3,421052632","1,835325871",N,N,Y,N,N,N,N,N,Y
FA217,item_38,"5,6",Nominal predicative,Quegli eremiti sono lupi,Quegli eremiti sono burberi,Those hermits are wolves,eremita,lupo,burbero,7,4,7,"1,9","1,293709477","3,421052632","1,923994383",2,"1,374368542","3,833333333","1,917412472",N,N,Y,N,N,N,N,N,N
FA223,item_27,"1,8",Nominal predicative,Quelle spose sono nuvole,Quelle spose sono vaporose,Those brides are clouds,sposa,nuvola,vaporosa,5,6,8,"3,368421053","2,005839428","3,833333333","1,855040827","3,45","1,538112309","3,894736842","1,940639552",N,N,Y,N,N,N,N,N,N
FA302,item_20,"6,8",Nominal predicative,Certi nasi sono uncini,Certi nasi sono aquilini,Some noses are hooks,naso,uncino,aquilino,4,6,8,"6,7","0,923380517","6,421052632","0,96123702","6,684210526","0,749268649","6,555555556","1,096637761",N,N,N,Y,N,N,Y,N,N
FA316,item_19,"3,8",Nominal predicative,Quelle labbra sono canotti,Quelle labbra sono siliconate,Those lips are a dinghy,labbro,canotto,siliconato,6,7,10,"6,578947368","1,017392608","6,5","1,098126747","6,7","0,923380517","6,157894737","1,384965218",N,N,N,N,N,N,Y,N,N
FA317,item_18,"8,4",Nominal predicative,Certi bicipiti sono sassi,Certi bicipiti sono tonici,Some biceps are stones,bicipite,sasso,tonico,8,5,6,"6,4","1,231174023","5,473684211","1,123902974","6,526315789","0,841191024","6,277777778","1,074055292",N,N,N,N,N,N,Y,N,N
